OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2206058-16,Sample-Routine,Water,,2022-06-23,11:48:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP008,RCD WW AT OSULLIVAN RD XING,,,,,47.0047222000,-119.2183333000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-972504721,,as P,Orthophosphate,Dissolved,0.003,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-06-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2206058-16/results/972504721/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2023-03-30T18:53:48,STORET
PUYALLUP_WQX,Puyallup Tribe of the Puyallup Reservation (Tribal),PUYALLUP_WQX-SPC-3:20220809090000:SR,Sample-Routine,Water,,2022-08-09,09:00:00,PST,,,,,,,,,,,,AWQ - Discrete,Ambient Water Quality Discrete Data,,PUYALLUP_WQX-SPC-3,South Prairie Creek,,,,,47.0984985900,-122.1561714000,Water Grab Sample,PUYALLUP_WQX,Water Grab Sample,,Water Bottle,STORET-1081318660,,as P,Orthophosphate,Dissolved,0.01,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-P-E,APHA,4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method,,https://www.nemi.gov/methods/method_summary/7436/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/PUYALLUP_WQX/activities/PUYALLUP_WQX-SPC-3%3A20220809090000%3ASR/results/1081318660/resdetectqntlmts,Method Detection Level,0.004,mg/L,,2025-10-08T11:17:00,STORET
KNRD_WQX,Kalispel Indian Community of the Kalispel Reservation (Tribal),KNRD_WQX-22E1901-01,Sample-Routine,Water,,2022-05-18,08:30:00,PST,,,,,,,,,,,,KNRD Inorganics and Metals,Inorganics and Metals Sampling Project,,KNRD_WQX-PUMP,Calispell Creek,,,,,48.3433280800,-117.2951491000,Kalispel QAPP 00145,KNRD_WQX,Grab Sample Method,,Water Sampler (Other),STORET-958326411,,as P,Orthophosphate,"Filtered, lab",0.0046,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-P-F,APHA,4500 P F ~ Phosphorus in Water by Colorimetry Automated Ascorbic Acid Method,,https://www.nemi.gov/methods/method_summary/7420/,Tshimakain Creek Labs,,,,,,,,2022-11-28T16:51:11,STORET
SNOQUALM_WQX,Snoqualmie Indian Tribe (Tribal),SNOQUALM_WQX-A6-2022-12-05-L,Sample-Field Subsample,Water,,2022-12-05,,,,,,,,,,,,,,319 Testing,319,,SNOQUALM_WQX-A6,Res A6,,,,,47.5223052310,-121.8395362487,QAPP,SNOQUALM_WQX,QAPP,,Water Bottle,STORET-965321441,Not Detected,as PO4,Orthophosphate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/SNOQUALM_WQX/activities/SNOQUALM_WQX-A6-2022-12-05-L/results/965321441/resdetectqntlmts,Practical Quantitation Limit,0,mg/L,,2023-01-25T18:08:48,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2202027-05,Sample-Routine,Water,,2022-02-23,11:50:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP080,DCC1 AT RED ROCK COULEE RD,,,,,46.8761111000,-119.5972222000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-957200152,,as P,Orthophosphate,Dissolved,0.004,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-02-25,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2202027-05/results/957200152/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2022-11-03T23:19:22,STORET
PUYALLUP_WQX,Puyallup Tribe of the Puyallup Reservation (Tribal),PUYALLUP_WQX-CHAM-2:20220811105000:SR,Sample-Routine,Water,,2022-08-11,10:50:00,PST,,,,,,,,,,,,AWQ - Discrete,Ambient Water Quality Discrete Data,,PUYALLUP_WQX-CHAM-2,Chambers Creek,,,,,47.1919770000,-122.5736150000,Water Grab Sample,PUYALLUP_WQX,Water Grab Sample,,Water Bottle,STORET-1081318558,,as P,Orthophosphate,Dissolved,0.03,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-P-E,APHA,4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method,,https://www.nemi.gov/methods/method_summary/7436/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/PUYALLUP_WQX/activities/PUYALLUP_WQX-CHAM-2%3A20220811105000%3ASR/results/1081318558/resdetectqntlmts,Method Detection Level,0.004,mg/L,,2025-10-08T11:16:59,STORET
PUYALLUP_WQX,Puyallup Tribe of the Puyallup Reservation (Tribal),PUYALLUP_WQX-WILKESON-1:20221024095500:SR,Sample-Routine,Water,,2022-10-24,09:55:00,PST,,,,,,,,,,,,AWQ - Discrete,Ambient Water Quality Discrete Data,,PUYALLUP_WQX-WILK-1,Wilkeson Creek,,,,,47.1357112300,-122.0758228400,Water Grab Sample,PUYALLUP_WQX,Water Grab Sample,,Water Bottle,STORET-1081320801,,as P,Orthophosphate,Dissolved,0.011,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-P-E,APHA,4500 P E ~ Phosphorus in Water by Colorimetry- Ascorbic Acid Method,,https://www.nemi.gov/methods/method_summary/7436/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/PUYALLUP_WQX/activities/PUYALLUP_WQX-WILKESON-1%3A20221024095500%3ASR/results/1081320801/resdetectqntlmts,Method Detection Level,0.004,mg/L,,2025-10-08T11:17:08,STORET
WSDANRAS,Washington State Department of Agriculture,WSDANRAS-2208041-15-QA_Replicate,Quality Control Sample-Field Replicate,Water,,2022-08-01,13:51:00,PST,,,,,Whole column,ft,,,,,,WSDANRAS2022_SW_Discrete,Washington State Department of Agriculture Surface Water Monitoring Program 2022 Discrete Samples,,WSDANRAS-AT01.0,Ahtanum Creek,,,,,46.5385572266,-120.4805269996,Quarter-point Grab Sample,WSDANRAS,WSDA NRAS Quarter-point Grab Sample Method,"Grab sampled water collected at three points along a line perpendicular to the waterway is combined into one sample container. Full description in WSDA NRAS, Standard Operating Procedure: Water Quality and Pesticides Monitoring Programs.",Wide mouth glass jar,STORET-1054733604,,as P,Orthophosphate,"Filtered, field",0.0887,mg/L,,Final,,Actual,,,,,,,,,,Laboratory batch: B22H014.,,,,,,,,,,4500-P-G,APHA_SM21ED,4500 P G ~ Manual Digestion and Flow Injection Analysis for Orthophosphate,,,,2022-08-02,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WSDANRAS/activities/WSDANRAS-2208041-15-QA_Replicate/results/1054733604/resdetectqntlmts,Reporting limit,0.003,mg/L,,2025-02-06T20:52:54,STORET
KNRD_WQX,Kalispel Indian Community of the Kalispel Reservation (Tribal),KNRD_WQX-WCE0395-02,Sample-Routine,Water,,2022-05-10,09:45:00,PST,,,,,,,,,,,,KNRD Inorganics and Metals,Inorganics and Metals Sampling Project,,KNRD_WQX-CCA1,Cee Cee Ah Creek,,,,,48.3856028600,-117.2618846000,Kalispel QAPP 00145,KNRD_WQX,Grab Sample Method,,Water Sampler (Other),STORET-958326813,Not Detected,as P,Orthophosphate,"Filtered, lab",,,,Final,,,,,,,,,,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,Anatek Labs,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/KNRD_WQX/activities/KNRD_WQX-WCE0395-02/results/958326813/resdetectqntlmts,Method Detection Level,0.064,mg/L,,2022-11-28T16:51:22,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2208016-04,Sample-Routine,Water,,2022-08-03,12:25:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP110,WB10 WW AT COLUMBIA RIVER,,,,,46.6755556000,-119.4500000000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-1040362871,,as P,Orthophosphate,Dissolved,0.014,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-08-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2208016-04/results/1040362871/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2024-08-30T16:48:05,STORET
WSDANRAS,Washington State Department of Agriculture,WSDANRAS-2204055-04-Sample,Sample-Routine,Water,,2022-04-05,12:58:00,PST,,,,,Whole column,ft,,,,,,WSDANRAS2022_SW_Discrete,Washington State Department of Agriculture Surface Water Monitoring Program 2022 Discrete Samples,,WSDANRAS-BD09.4,Big Ditch upper,,,,,48.3881704976,-122.3330401130,Quarter-point Grab Sample,WSDANRAS,WSDA NRAS Quarter-point Grab Sample Method,"Grab sampled water collected at three points along a line perpendicular to the waterway is combined into one sample container. Full description in WSDA NRAS, Standard Operating Procedure: Water Quality and Pesticides Monitoring Programs.",Wide mouth glass jar,STORET-1054747002,,as P,Orthophosphate,"Filtered, field",0.0228,mg/L,,Final,,Actual,,,,,,,,,,Laboratory batch: B22D027.,,,,,,,,,,4500-P-G,APHA_SM21ED,4500 P G ~ Manual Digestion and Flow Injection Analysis for Orthophosphate,,,,2022-04-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WSDANRAS/activities/WSDANRAS-2204055-04-Sample/results/1054747002/resdetectqntlmts,Reporting limit,0.003,mg/L,,2025-02-06T20:53:48,STORET
KNRD_WQX,Kalispel Indian Community of the Kalispel Reservation (Tribal),KNRD_WQX-WCE0395-06,Sample-Routine,Water,,2022-05-10,13:30:00,PST,,,,,,,,,,,,KNRD Inorganics and Metals,Inorganics and Metals Sampling Project,,KNRD_WQX-IND1,Indian Creek,,,,,48.2514925900,-117.1419420000,Kalispel QAPP 00145,KNRD_WQX,Grab Sample Method,,Water Sampler (Other),STORET-958326861,Not Detected,as P,Orthophosphate,"Filtered, lab",,,,Final,,,,,,,,,,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,Anatek Labs,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/KNRD_WQX/activities/KNRD_WQX-WCE0395-06/results/958326861/resdetectqntlmts,Method Detection Level,0.064,mg/L,,2022-11-28T16:51:23,STORET
WSDANRAS,Washington State Department of Agriculture,WSDANRAS-2207038-11-Sample,Sample-Routine,Water,,2022-07-05,07:18:00,PST,,,,,Whole column,ft,,,,,,WSDANRAS2022_SW_Discrete,Washington State Department of Agriculture Surface Water Monitoring Program 2022 Discrete Samples,,WSDANRAS-AT01.0,Ahtanum Creek,,,,,46.5385572266,-120.4805269996,Quarter-point Grab Sample,WSDANRAS,WSDA NRAS Quarter-point Grab Sample Method,"Grab sampled water collected at three points along a line perpendicular to the waterway is combined into one sample container. Full description in WSDA NRAS, Standard Operating Procedure: Water Quality and Pesticides Monitoring Programs.",Wide mouth glass jar,STORET-1054732743,,as P,Orthophosphate,"Filtered, field",0.074,mg/L,,Final,,Actual,,,,,,,,,,Laboratory batch: B22G032.,,,,,,,,,,4500-P-G,APHA_SM21ED,4500 P G ~ Manual Digestion and Flow Injection Analysis for Orthophosphate,,,,2022-07-06,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WSDANRAS/activities/WSDANRAS-2207038-11-Sample/results/1054732743/resdetectqntlmts,Reporting limit,0.003,mg/L,,2025-02-06T20:52:50,STORET
WSDANRAS,Washington State Department of Agriculture,WSDANRAS-2207040-10-Sample,Sample-Routine,Water,,2022-07-18,11:42:00,PST,,,,,Whole column,ft,,,,,,WSDANRAS2022_SW_Discrete,Washington State Department of Agriculture Surface Water Monitoring Program 2022 Discrete Samples,,WSDANRAS-SU00.7,Sulphur Creek Wasteway,,,,,46.2509746659,-120.0201742530,Quarter-point Grab Sample,WSDANRAS,WSDA NRAS Quarter-point Grab Sample Method,"Grab sampled water collected at three points along a line perpendicular to the waterway is combined into one sample container. Full description in WSDA NRAS, Standard Operating Procedure: Water Quality and Pesticides Monitoring Programs.",Wide mouth glass jar,STORET-1054878066,,as P,Orthophosphate,"Filtered, field",0.353,mg/L,,Final,,Actual,,,,,,,,,,Laboratory batch: B22G106.,,,,,,,,,,4500-P-G,APHA_SM21ED,4500 P G ~ Manual Digestion and Flow Injection Analysis for Orthophosphate,,,,2022-07-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WSDANRAS/activities/WSDANRAS-2207040-10-Sample/results/1054878066/resdetectqntlmts,Reporting limit,0.03,mg/L,,2025-02-07T15:59:43,STORET
SNOQUALM_WQX,Snoqualmie Indian Tribe (Tribal),SNOQUALM_WQX-BAS-2022-05-03-L,Sample-Field Subsample,Water,,2022-05-03,,,,,,,,,,,,,,319 Testing,319,,SNOQUALM_WQX-Basket,Res Basket,,,,,47.5212000000,-121.8420000000,QAPP,SNOQUALM_WQX,QAPP,,Water Bottle,STORET-965321501,Not Detected,as PO4,Orthophosphate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,300.0,USEPA,300.0 ~ EPA; Determination of Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/SNOQUALM_WQX/activities/SNOQUALM_WQX-BAS-2022-05-03-L/results/965321501/resdetectqntlmts,Practical Quantitation Limit,0.29,mg/L,,2023-01-25T18:08:49,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2206058-06,Sample-Routine,Water,,2022-06-23,15:00:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP017,PE16.4 WW AT HENDRICKS RD,,,,,46.6727778000,-119.1500000000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-972504958,,as P,Orthophosphate,Dissolved,0.003,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-06-24,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2206058-06/results/972504958/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2023-03-30T18:53:49,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2204037-04,Sample-Routine,Water,,2022-04-26,10:35:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP008,RCD WW AT OSULLIVAN RD XING,,,,,47.0047222000,-119.2183333000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-957200473,,as P,Orthophosphate,Dissolved,0.008,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-04-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2204037-04/results/957200473/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2022-11-03T23:19:39,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2210036-21,Sample-Routine,Water,,2022-10-17,11:30:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP079,LOWER CRAB CR AT MC MANNAN RD,,,,,46.8958333000,-119.3027778000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-972505484,,as P,Orthophosphate,Dissolved,0.015,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-10-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2210036-21/results/972505484/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2023-03-30T18:53:53,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2209019-01,Sample-Routine,Water,,2022-09-08,15:33:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-FDR006,FDR at Lincoln City Boat Ramp,,,,,47.8315833000,-118.4034500000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-1040360576,,as P,Orthophosphate,Dissolved,<0.003,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-09-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2209019-01/results/1040360576/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2024-08-30T16:47:45,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2206022-02,Sample-Routine,Water,,2022-06-08,09:45:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP109,RBC WASTEWAY AT LOWER CRAB CK RD S35 T16N R23E,,,,,46.8319444000,-119.9097222000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-972505836,,as P,Orthophosphate,Dissolved,0.013,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-06-10,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2206022-02/results/972505836/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2023-03-30T18:53:55,STORET
WSDANRAS,Washington State Department of Agriculture,WSDANRAS-2205055-07-QA_Replicate,Quality Control Sample-Field Replicate,Water,,2022-05-24,12:43:00,PST,,,,,Whole column,ft,,,,,,WSDANRAS2022_SW_Discrete,Washington State Department of Agriculture Surface Water Monitoring Program 2022 Discrete Samples,,WSDANRAS-BD09.4,Big Ditch upper,,,,,48.3881704976,-122.3330401130,Quarter-point Grab Sample,WSDANRAS,WSDA NRAS Quarter-point Grab Sample Method,"Grab sampled water collected at three points along a line perpendicular to the waterway is combined into one sample container. Full description in WSDA NRAS, Standard Operating Procedure: Water Quality and Pesticides Monitoring Programs.",Wide mouth glass jar,STORET-1054750848,,as P,Orthophosphate,"Filtered, field",0.0155,mg/L,,Final,,Actual,,,,,,,,,,Laboratory batch: B22E162.,,,,,,,,,,4500-P-G,APHA_SM21ED,4500 P G ~ Manual Digestion and Flow Injection Analysis for Orthophosphate,,,,2022-05-25,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WSDANRAS/activities/WSDANRAS-2205055-07-QA_Replicate/results/1054750848/resdetectqntlmts,Reporting limit,0.003,mg/L,,2025-02-06T20:54:02,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2208016-05,Sample-Routine,Water,,2022-08-03,12:54:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP090,PE16.4 WW AT ADAMS FRANKLIN CN L,,,,,46.7388889000,-119.1833333000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-1040362767,,as P,Orthophosphate,Dissolved,0.012,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-08-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2208016-05/results/1040362767/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2024-08-30T16:48:05,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2210036-09,Sample-Routine,Water,,2022-10-16,17:30:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-CBP099,"PRIEST RAPIDS WASTEWAY,S33 T15N R23E",,,,,46.7333333000,-119.9666667000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-972505770,,as P,Orthophosphate,Dissolved,0.013,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-10-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2210036-09/results/972505770/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2023-03-30T18:53:55,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2206074-05,Quality Control Sample-Field Blank,Water,,2022-06-29,00:00:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-YCE003,CLE ELUM 100M ABOVE DAM,,,,,47.2500000000,-121.0830556000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-1040350492,,as P,Orthophosphate,Dissolved,<0.003,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-06-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2206074-05/results/1040350492/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2024-08-30T16:46:14,STORET
WSDANRAS,Washington State Department of Agriculture,WSDANRAS-2204074-15-Sample,Sample-Routine,Water,,2022-04-25,11:08:00,PST,,,,,Whole column,ft,,,,,,WSDANRAS2022_SW_Discrete,Washington State Department of Agriculture Surface Water Monitoring Program 2022 Discrete Samples,,WSDANRAS-MA00.2,Marion Drain 2,,,,,46.3306488348,-120.1999943870,Quarter-point Grab Sample,WSDANRAS,WSDA NRAS Quarter-point Grab Sample Method,"Grab sampled water collected at three points along a line perpendicular to the waterway is combined into one sample container. Full description in WSDA NRAS, Standard Operating Procedure: Water Quality and Pesticides Monitoring Programs.",Wide mouth glass jar,STORET-1054865101,,as P,Orthophosphate,"Filtered, field",0.0991,mg/L,,Final,,Actual,,,,,,,,,,Laboratory batch: B22D170.,,,,,,,,,,4500-P-G,APHA_SM21ED,4500 P G ~ Manual Digestion and Flow Injection Analysis for Orthophosphate,,,,2022-04-26,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WSDANRAS/activities/WSDANRAS-2204074-15-Sample/results/1054865101/resdetectqntlmts,Reporting limit,0.003,mg/L,,2025-02-07T15:59:02,STORET
WSDANRAS,Washington State Department of Agriculture,WSDANRAS-2203060-05-Sample,Sample-Routine,Water,,2022-03-28,08:35:00,PST,,,,,Whole column,ft,,,,,,WSDANRAS2022_SW_Discrete,Washington State Department of Agriculture Surface Water Monitoring Program 2022 Discrete Samples,,WSDANRAS-AT01.0,Ahtanum Creek,,,,,46.5385572266,-120.4805269996,Quarter-point Grab Sample,WSDANRAS,WSDA NRAS Quarter-point Grab Sample Method,"Grab sampled water collected at three points along a line perpendicular to the waterway is combined into one sample container. Full description in WSDA NRAS, Standard Operating Procedure: Water Quality and Pesticides Monitoring Programs.",Wide mouth glass jar,STORET-1054731564,,as P,Orthophosphate,"Filtered, field",0.0446,mg/L,,Final,,Actual,,,,,,,,,,Laboratory batch: B22C159.,,,,,,,,,,4500-P-G,APHA_SM21ED,4500 P G ~ Manual Digestion and Flow Injection Analysis for Orthophosphate,,,,2022-03-29,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WSDANRAS/activities/WSDANRAS-2203060-05-Sample/results/1054731564/resdetectqntlmts,Reporting limit,0.003,mg/L,,2025-02-06T20:52:44,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2205018-01,Sample-Routine,Water,,2022-05-10,11:52:00,PST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-FDR010,FDR at logbboom u/s of FDRW water quality site,,,,,47.9519333000,-118.9753500000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-1040361165,,as P,Orthophosphate,Dissolved,0.003,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,365.2,USEPA,Phosphorus by Single Reagent Colorimetry,,https://www.nemi.gov/methods/method_summary/5254/,,2022-05-12,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2205018-01/results/1040361165/resdetectqntlmts,Method Detection Level,0.003,mg/L,,2024-08-30T16:47:52,STORET
